cBreed,cLat,cLon,dBreed,dLat,dLon
"Russian White, Black, and Tabby",-25.274398,133.775136,Affenpinscher,46.227638,2.213749
Brazilian Shorthair,-14.235004,-51.92528,Affenpinscher,51.165691,10.451526
Burmese,21.95451,96.093292,Afghan Hound,33.93911,67.709953
Cymric,56.130366,-106.346771,Airedale Terrier,55.378051,-3.435973
Foldex,56.130366,-106.346771,Akita,36.204824,138.252924
Sphynx,56.130366,-106.346771,Alaskan Malamute,37.09024,-95.712891
Tonkinese,56.130366,-106.346771,Alpine Dachsbracke,47.516231,14.550072
Cyprus,35.126413,33.429859,American Akita,37.09024,-95.712891
Egyptian Mau,26.820553,30.802498,American Cocker Spaniel,37.09024,-95.712891
Cornish Rex,55.378051,-3.435973,American Foxhound,37.09024,-95.712891
Devon Rex,55.378051,-3.435973,American Staffordshire Terrier,37.09024,-95.712891
Abyssinian,9.145,40.489673,American Water Spaniel,37.09024,-95.712891
Siamese (modern),55.378051,-3.435973,Anatolian Shepherd Dog,38.963745,35.243322
European Shorthair,61.92411,25.748151,Andalusian Hound,40.463667,-3.74922
Birman,46.227638,2.213749,Anglo-Français de Petite Vénerie,46.227638,2.213749
Chartreux,46.227638,2.213749,Appenzeller Sennenhund,46.818188,8.227512
Chausie,46.227638,2.213749,Argentine Polar Dog,-38.416097,-63.616672
German Rex,51.165691,10.451526,Ariegeois,46.227638,2.213749
Aegean,39.074208,21.824312,Armant,26.820553,30.802498
Persian (traditional),32.427908,53.688046,Armenian Gampr dog,40.069099,45.038189
Manx,54.145,-4.482,Artois Hound,46.227638,2.213749
Japanese Bobtail,36.204824,138.252924,Australian Cattle Dog,-25.274398,133.775136
Kurilian Bobtail,36.204824,138.252924,Australian Kelpie,-25.274398,133.775136
Kurilian Bobtail,36.204824,138.252924,Australian Shepherd,37.09024,-95.712891
Sokoke,-0.023559,37.906193,Australian Stumpy Tail Cattle ,-25.274398,133.775136
Norwegian Forest Cat,60.472024,8.468946,Australian Terrier,-25.274398,133.775136
Karelian Bobtail,61.52401,105.318756,Austrian Black and Tan Hound,47.516231,14.550072
Mekong Bobtail,61.52401,105.318756,Austrian Pinscher,47.516231,14.550072
Russian Blue,61.52401,105.318756,Azawakh,17.570692,-3.996166
Siberian,61.52401,105.318756,Bakharwal dog,20.593684,78.96288
Scottish Fold,56.913689,-4.162926,Barbado da Terceira ,39.399872,-8.224454
Somali,45.302026,2.046504,Barbet,46.227638,2.213749
Khao Manee,15.870032,100.992541,Basenji,-0.228021,15.827659
Korat,15.870032,100.992541,Basque Shepherd Dog,40.463667,-3.74922
Siamese (traditional),15.870032,100.992541,Basset Artésien Normand,46.227638,2.213749
Turkish Angora,38.963745,35.243322,Basset Bleu de Gascogne,46.227638,2.213749
Turkish Van,38.963745,35.243322,Basset Fauve de Bretagne,46.227638,2.213749
British Longhair,55.378051,-3.435973,Basset Hound,46.227638,2.213749
British Shorthair,55.378051,-3.435973,Bavarian Mountain Hound,51.165691,10.451526
Burmilla,55.378051,-3.435973,Beagle,55.378051,-3.435973
Havana Brown,55.378051,-3.435973,Beagle-Harrier,46.227638,2.213749
Himalayan,55.378051,-3.435973,Bearded Collie,57.167212,-4.301964
American Bobtail,37.09024,-95.712891,Beauceron,46.227638,2.213749
American Curl,37.09024,-95.712891,Bedlington Terrier,55.378051,-3.435973
American Shorthair,37.09024,-95.712891,Belgian Shepherd Dog (Groenendael),50.503887,4.469936
American Wirehair,37.09024,-95.712891,Belgian Shepherd Dog (Laekenois),50.503887,4.469936
Balinese,37.09024,-95.712891,Belgian Shepherd Dog (Malinois),50.503887,4.469936
Bengal,37.09024,-95.712891,Belgian Shepherd Dog (Tervuren),50.503887,4.469936
Bombay,37.09024,-95.712891,Bergamasco Shepherd,41.87194,12.56738
California Spangled,37.09024,-95.712891,Berger Blanc Suisse,46.818188,8.227512
Chantilly-Tiffany,37.09024,-95.712891,Berger Picard,46.227638,2.213749
Exotic Shorthair,37.09024,-95.712891,Bernese Mountain Dog,46.818188,8.227512
Javanese,37.09024,-95.712891,Bichon Frisé,40.463667,-3.74922
LaPerm,37.09024,-95.712891,Billy,46.227638,2.213749
Lykoi,37.09024,-95.712891,Black and Tan Coonhound,37.09024,-95.712891
Maine Coon,37.09024,-95.712891,Black and Tan Virginia Foxhound,37.09024,-95.712891
Minskin,37.09024,-95.712891,Black Mouth Cur,37.09024,-95.712891
Munchkin,37.09024,-95.712891,Black Norwegian Elkhound,60.472024,8.468946
Nebelung,37.09024,-95.712891,Black Russian Terrier,61.52401,105.318756
Ocicat,37.09024,-95.712891,Bloodhound,50.503887,4.469936
Ojos Azules,37.09024,-95.712891,Bloodhound,46.227638,2.213749
Oregon Rex,37.09024,-95.712891,Blue Heeler,-25.274398,133.775136
Pixie-bob,37.09024,-95.712891,Blue Lacy,37.09024,-95.712891
Ragamuffin,37.09024,-95.712891,Blue Paul Terrier,57.167212,-4.301964
Savannah,37.09024,-95.712891,Blue Picardy Spaniel,46.227638,2.213749
Selkirk Rex,37.09024,-95.712891,Bluetick Coonhound,37.09024,-95.712891
Serengeti,37.09024,-95.712891,Boerboel,-30.559482,22.937506
Siamese (modern),37.09024,-95.712891,Bohemian Shepherd,49.817492,15.472962
Singapura,37.09024,-95.712891,Bolognese,41.87194,12.56738
Snowshoe,37.09024,-95.712891,Border Collie,55.378051,-3.435973
York Chocolate,37.09024,-95.712891,Border Terrier,55.378051,-3.435973
NULL,NULL,NULL,Borzoi,61.52401,105.318756
NULL,NULL,NULL,Bosnian Coarse-haired Hound,43.915886,17.679076
NULL,NULL,NULL,Boston Terrier,37.09024,-95.712891
NULL,NULL,NULL,Bouvier des Ardennes,50.503887,4.469936
NULL,NULL,NULL,Bouvier des Flandres,50.503887,4.469936
NULL,NULL,NULL,Boxer,51.165691,10.451526
NULL,NULL,NULL,Boykin Spaniel,37.09024,-95.712891
NULL,NULL,NULL,Bracco Italiano,41.87194,12.56738
NULL,NULL,NULL,Braque d'Auvergne,46.227638,2.213749
NULL,NULL,NULL,Braque de l'Ariege,46.227638,2.213749
NULL,NULL,NULL,Braque du Bourbonnais,46.227638,2.213749
NULL,NULL,NULL,Braque du Puy,46.227638,2.213749
NULL,NULL,NULL,Braque Francais,46.227638,2.213749
NULL,NULL,NULL,Braque Saint-Germain,46.227638,2.213749
NULL,NULL,NULL,Brazilian Dogo,-14.235004,-51.92528
NULL,NULL,NULL,Brazilian Terrier,-14.235004,-51.92528
NULL,NULL,NULL,Briard,46.227638,2.213749
NULL,NULL,NULL,Briquet Griffon Vendéen,46.227638,2.213749
NULL,NULL,NULL,Brittany,46.227638,2.213749
NULL,NULL,NULL,Broholmer,56.26392,9.501785
NULL,NULL,NULL,Bruno Jura Hound,46.227638,2.213749
NULL,NULL,NULL,Bruno Jura Hound,46.818188,8.227512
NULL,NULL,NULL,Brussels Griffon,50.503887,4.469936
NULL,NULL,NULL,Bucovina Shepherd Dog,45.943161,24.96676
NULL,NULL,NULL,Bull Terrier,55.378051,-3.435973
NULL,NULL,NULL,Bulldog,55.378051,-3.435973
NULL,NULL,NULL,Bullenbeisser,51.165691,10.451526
NULL,NULL,NULL,Bullmastiff,55.378051,-3.435973
NULL,NULL,NULL,Bully Kutta,20.593684,78.96288
NULL,NULL,NULL,Bully Kutta,30.375321,69.345116
NULL,NULL,NULL,Burgos Pointer,40.463667,-3.74922
NULL,NULL,NULL,Cairn Terrier,57.167212,-4.301964
NULL,NULL,NULL,Canadian Eskimo Dog,56.130366,-106.346771
NULL,NULL,NULL,Cane Corso,41.87194,12.56738
NULL,NULL,NULL,Cantabrian Water Dog,40.463667,-3.74922
NULL,NULL,NULL,Cão da Serra de Aires,39.399872,-8.224454
NULL,NULL,NULL,Cão de Castro Laboreiro,39.399872,-8.224454
NULL,NULL,NULL,Cão de Gado Transmontano,39.399872,-8.224454
NULL,NULL,NULL,Cão Fila de São Miguel,39.399872,-8.224454
NULL,NULL,NULL,Carolina Dog,37.09024,-95.712891
NULL,NULL,NULL,Carpathian Shepherd Dog,45.943161,24.96676
NULL,NULL,NULL,Catalan Sheepdog,40.463667,-3.74922
NULL,NULL,NULL,Caucasian Shepherd Dog,42.315407,43.356892
NULL,NULL,NULL,Cavalier King Charles Spaniel,55.378051,-3.435973
NULL,NULL,NULL,Central Asian Shepherd Dog,61.52401,105.318756
NULL,NULL,NULL,Cesky Fousek,49.817492,15.472962
NULL,NULL,NULL,Cesky Terrier,49.817492,15.472962
NULL,NULL,NULL,Chesapeake Bay Retriever,37.09024,-95.712891
NULL,NULL,NULL,Chien Français Blanc et Noir,46.227638,2.213749
NULL,NULL,NULL,Chien Français Blanc et Orange,46.227638,2.213749
NULL,NULL,NULL,Chien Français Tricolore,46.227638,2.213749
NULL,NULL,NULL,Chien-gris,46.227638,2.213749
NULL,NULL,NULL,Chihuahua,23.634501,-102.552784
NULL,NULL,NULL,Chilean Terrier,-35.675147,-71.542969
NULL,NULL,NULL,Chinese Chongqing Dog,35.86166,104.195397
NULL,NULL,NULL,Chinese Crested Dog,13.575425,-85.820149
NULL,NULL,NULL,Chinese Imperial Dog,35.86166,104.195397
NULL,NULL,NULL,Chinook,37.09024,-95.712891
NULL,NULL,NULL,Chippiparai,20.593684,78.96288
NULL,NULL,NULL,Chiribaya Dog,-9.189967,-75.015152
NULL,NULL,NULL,Chow Chow,35.86166,104.195397
NULL,NULL,NULL,Cierny Sery,48.669026,19.699024
NULL,NULL,NULL,Cimarrón Uruguayo,-32.522779,-55.765835
NULL,NULL,NULL,Cirneco dell'Etna,41.87194,12.56738
NULL,NULL,NULL,Clumber Spaniel,55.378051,-3.435973
NULL,NULL,NULL,"Collie, Rough",57.167212,-4.301964
NULL,NULL,NULL,"Collie, Smooth",57.167212,-4.301964
NULL,NULL,NULL,Combai,20.593684,78.96288
NULL,NULL,NULL,Cordoba Fighting Dog,-38.416097,-63.616672
NULL,NULL,NULL,Coton de Tulear,-18.766947,46.869107
NULL,NULL,NULL,Cretan Hound,39.074208,21.824312
NULL,NULL,NULL,Croatian Sheepdog,45.1,15.2
NULL,NULL,NULL,Cumberland Sheepdog,55.378051,-3.435973
NULL,NULL,NULL,Curly-Coated Retriever,55.378051,-3.435973
NULL,NULL,NULL,Cursinu,46.227638,2.213749
NULL,NULL,NULL,Czechoslovakian Wolfdog,49.817492,15.472962
NULL,NULL,NULL,Dachshund,51.165691,10.451526
NULL,NULL,NULL,Dalbo dog,60.128161,18.643501
NULL,NULL,NULL,Dalmatian,45.1,15.2
NULL,NULL,NULL,Dandie Dinmont Terrier,57.167212,-4.301964
NULL,NULL,NULL,Danish-Swedish Farmdog,56.26392,9.501785
NULL,NULL,NULL,Danish-Swedish Farmdog,60.128161,18.643501
NULL,NULL,NULL,Deutsche Bracke,51.165691,10.451526
NULL,NULL,NULL,Doberman Pinscher,51.165691,10.451526
NULL,NULL,NULL,Dogo Argentino,-38.416097,-63.616672
NULL,NULL,NULL,Dogo Cubano,21.521757,-77.781167
NULL,NULL,NULL,Dogue de Bordeaux,46.227638,2.213749
NULL,NULL,NULL,Drentse Patrijshond,52.132633,5.291266
NULL,NULL,NULL,Drever,60.128161,18.643501
NULL,NULL,NULL,Dunker,60.472024,8.468946
NULL,NULL,NULL,Dutch Shepherd,52.132633,5.291266
NULL,NULL,NULL,Dutch Smoushond,52.132633,5.291266
NULL,NULL,NULL,East European Shepherd,61.52401,105.318756
NULL,NULL,NULL,East Siberian Laika,61.52401,105.318756
NULL,NULL,NULL,Elo,51.165691,10.451526
NULL,NULL,NULL,English Cocker Spaniel,55.378051,-3.435973
NULL,NULL,NULL,English Foxhound,55.378051,-3.435973
NULL,NULL,NULL,English Mastiff,55.378051,-3.435973
NULL,NULL,NULL,English Pointer,55.378051,-3.435973
NULL,NULL,NULL,English Setter,55.378051,-3.435973
NULL,NULL,NULL,English Shepherd,55.378051,-3.435973
NULL,NULL,NULL,English Springer Spaniel,55.378051,-3.435973
NULL,NULL,NULL,English Toy Terrier (Black & Tan),55.378051,-3.435973
NULL,NULL,NULL,English Water Spaniel,55.378051,-3.435973
NULL,NULL,NULL,English White Terrier,55.378051,-3.435973
NULL,NULL,NULL,Entlebucher Mountain Dog,46.818188,8.227512
NULL,NULL,NULL,Estonian Hound,58.595272,25.013607
NULL,NULL,NULL,Estrela Mountain Dog,39.399872,-8.224454
NULL,NULL,NULL,Eurasier,51.165691,10.451526
NULL,NULL,NULL,Eurohound,63.874334,16.948939
NULL,NULL,NULL,Field Spaniel,55.378051,-3.435973
NULL,NULL,NULL,Fila Brasileiro,-14.235004,-51.92528
NULL,NULL,NULL,Finnish Hound,61.92411,25.748151
NULL,NULL,NULL,Finnish Lapphund,61.92411,25.748151
NULL,NULL,NULL,Finnish Spitz,61.92411,25.748151
NULL,NULL,NULL,Flat-Coated Retriever,55.378051,-3.435973
NULL,NULL,NULL,"Fox Terrier, Smooth",55.378051,-3.435973
NULL,NULL,NULL,"Fox Terrier, Wire",55.378051,-3.435973
NULL,NULL,NULL,French Brittany,46.227638,2.213749
NULL,NULL,NULL,French Bulldog,46.227638,2.213749
NULL,NULL,NULL,French Spaniel,46.227638,2.213749
NULL,NULL,NULL,Gaddi Kutta,20.593684,78.96288
NULL,NULL,NULL,Galgo Español,40.463667,-3.74922
NULL,NULL,NULL,Galician Shepherd Dog,40.463667,-3.74922
NULL,NULL,NULL,Garafian Shepherd,40.463667,-3.74922
NULL,NULL,NULL,Gascon Saintongeois,46.227638,2.213749
NULL,NULL,NULL,Georgian Shepherd,42.315407,43.356892
NULL,NULL,NULL,German Longhaired Pointer,51.165691,10.451526
NULL,NULL,NULL,German Pinscher,51.165691,10.451526
NULL,NULL,NULL,German Roughhaired Pointer,51.165691,10.451526
NULL,NULL,NULL,German Shepherd Dog,51.165691,10.451526
NULL,NULL,NULL,German Shorthaired Pointer,51.165691,10.451526
NULL,NULL,NULL,German Spaniel,51.165691,10.451526
NULL,NULL,NULL,German Spitz,51.165691,10.451526
NULL,NULL,NULL,German Wirehaired Pointer,51.165691,10.451526
NULL,NULL,NULL,Giant Schnauzer,51.165691,10.451526
NULL,NULL,NULL,Glen of Imaal Terrier,53.41291,-8.24389
NULL,NULL,NULL,Golden Retriever,57.167212,-4.301964
NULL,NULL,NULL,Gordon Setter,57.167212,-4.301964
NULL,NULL,NULL,Gran Mastín de Borínquen,18.220833,-66.590149
NULL,NULL,NULL,Grand Anglo-Français Blanc et Noir,46.227638,2.213749
NULL,NULL,NULL,Grand Anglo-Français Blanc et Orange,46.227638,2.213749
NULL,NULL,NULL,Grand Anglo-Français Tricolore,46.227638,2.213749
NULL,NULL,NULL,Grand Basset Griffon Vendéen,46.227638,2.213749
NULL,NULL,NULL,Grand Bleu de Gascogne,46.227638,2.213749
NULL,NULL,NULL,Grand Griffon Vendéen,46.227638,2.213749
NULL,NULL,NULL,Great Dane,51.165691,10.451526
NULL,NULL,NULL,Great Pyrenees,46.227638,2.213749
NULL,NULL,NULL,Great Pyrenees,40.463667,-3.74922
NULL,NULL,NULL,Greater Swiss Mountain Dog,46.818188,8.227512
NULL,NULL,NULL,Greek Harehound,39.074208,21.824312
NULL,NULL,NULL,Greek Shepherd ,39.074208,21.824312
NULL,NULL,NULL,Greenland Dog,71.706936,-42.604303
NULL,NULL,NULL,Greyhound,29.733931,40.293571
NULL,NULL,NULL,Greyhound,55.378051,-3.435973
NULL,NULL,NULL,Griffon Bleu de Gascogne,46.227638,2.213749
NULL,NULL,NULL,Griffon Fauve de Bretagne,46.227638,2.213749
NULL,NULL,NULL,Griffon Nivernais,46.227638,2.213749
NULL,NULL,NULL,Guatemalan Dogo,15.783471,-90.230759
NULL,NULL,NULL,Gull Terrier,20.593684,78.96288
NULL,NULL,NULL,Gull Terrier,30.375321,69.345116
NULL,NULL,NULL,Hamiltonstövare,60.128161,18.643501
NULL,NULL,NULL,Hanover Hound,51.165691,10.451526
NULL,NULL,NULL,Hare Indian Dog,37.09024,-95.712891
NULL,NULL,NULL,Harrier,55.378051,-3.435973
NULL,NULL,NULL,Havanese,21.521757,-77.781167
NULL,NULL,NULL,Hawaiian Poi Dog,37.09024,-95.712891
NULL,NULL,NULL,Himalayan Sheepdog,28.394857,84.124008
NULL,NULL,NULL,Hokkaido,36.204824,138.252924
NULL,NULL,NULL,Hortaya borzaya,48.379433,31.16558
NULL,NULL,NULL,Hovawart,51.165691,10.451526
NULL,NULL,NULL,Huntaway,-40.900557,174.885971
NULL,NULL,NULL,Hygen Hound,60.472024,8.468946
NULL,NULL,NULL,Ibizan Hound,40.463667,-3.74922
NULL,NULL,NULL,Icelandic Sheepdog,64.963051,-19.020835
NULL,NULL,NULL,Indian pariah dog,20.593684,78.96288
NULL,NULL,NULL,Indian Spitz,20.593684,78.96288
