cBreed,cLat,cLon,dBreed,dLat,dLon
NULL,NULL,NULL,Irish Red and White Setter,53.41291,-8.24389
NULL,NULL,NULL,Irish Setter,53.41291,-8.24389
NULL,NULL,NULL,Irish Terrier,53.41291,-8.24389
NULL,NULL,NULL,Irish Water Spaniel,53.41291,-8.24389
NULL,NULL,NULL,Irish Wolfhound,53.41291,-8.24389
NULL,NULL,NULL,Istrian Coarse-haired Hound,45.1,15.2
NULL,NULL,NULL,Istrian Short-haired Hound,45.1,15.2
NULL,NULL,NULL,Italian Greyhound,41.87194,12.56738
NULL,NULL,NULL,Jack Russell Terrier,55.378051,-3.435973
NULL,NULL,NULL,Jagdterrier,51.165691,10.451526
NULL,NULL,NULL,Japanese Chin,36.204824,138.252924
NULL,NULL,NULL,Japanese Spitz,36.204824,138.252924
NULL,NULL,NULL,Japanese Terrier,36.204824,138.252924
NULL,NULL,NULL,Jindo,35.907757,127.766922
NULL,NULL,NULL,Jonangi,20.593684,78.96288
NULL,NULL,NULL,Kai Ken,36.204824,138.252924
NULL,NULL,NULL,Kaikadi dog,20.593684,78.96288
NULL,NULL,NULL,Kangal Shepherd Dog,38.963745,35.243322
NULL,NULL,NULL,Kanni,20.593684,78.96288
NULL,NULL,NULL,Karakachan dog,42.733883,25.48583
NULL,NULL,NULL,Karelian Bear Dog,61.92411,25.748151
NULL,NULL,NULL,Karst Shepherd,46.151241,14.995463
NULL,NULL,NULL,Keeshond,51.165691,10.451526
NULL,NULL,NULL,Keeshond,52.132633,5.291266
NULL,NULL,NULL,Kerry Beagle,53.41291,-8.24389
NULL,NULL,NULL,Kerry Blue Terrier,53.41291,-8.24389
NULL,NULL,NULL,King Charles Spaniel,55.378051,-3.435973
NULL,NULL,NULL,King Shepherd,37.09024,-95.712891
NULL,NULL,NULL,Kintamani,-0.789275,113.921327
NULL,NULL,NULL,Kishu Ken,36.204824,138.252924
NULL,NULL,NULL,Komondor,47.162494,19.503304
NULL,NULL,NULL,Koolie,-25.274398,133.775136
NULL,NULL,NULL,Koyun dog,38.963745,35.243322
NULL,NULL,NULL,Kromfohrländer,51.165691,10.451526
NULL,NULL,NULL,Kumaon Mastiff,20.593684,78.96288
NULL,NULL,NULL,Kunming Wolfdog,35.86166,104.195397
NULL,NULL,NULL,Kuvasz,47.162494,19.503304
NULL,NULL,NULL,Kyi-Leo,37.09024,-95.712891
NULL,NULL,NULL,Labrador Husky,56.130366,-106.346771
NULL,NULL,NULL,Labrador Retriever,55.378051,-3.435973
NULL,NULL,NULL,Lagotto Romagnolo,41.87194,12.56738
NULL,NULL,NULL,Lakeland Terrier,55.378051,-3.435973
NULL,NULL,NULL,Lancashire Heeler,55.378051,-3.435973
NULL,NULL,NULL,Landseer,56.130366,-106.346771
NULL,NULL,NULL,Lapponian Herder,61.92411,25.748151
NULL,NULL,NULL,Lapponian Shepherd,61.92411,25.748151
NULL,NULL,NULL,Leonberger,51.165691,10.451526
NULL,NULL,NULL,Lhasa Apso,33.329499,88.216532
NULL,NULL,NULL,Lithuanian Hound,55.169438,23.881275
NULL,NULL,NULL,Louisiana Catahoula Leopard Dog,37.09024,-95.712891
NULL,NULL,NULL,Löwchen,51.165691,10.451526
NULL,NULL,NULL,Mackenzie River husky,56.130366,-106.346771
NULL,NULL,NULL,Magyar agár,47.162494,19.503304
NULL,NULL,NULL,Magyar agár,45.943161,24.96676
NULL,NULL,NULL,Mahratta Greyhound,20.593684,78.96288
NULL,NULL,NULL,Maltese,41.87194,12.56738
NULL,NULL,NULL,Manchester Terrier,55.378051,-3.435973
NULL,NULL,NULL,Maremma Sheepdog,41.87194,12.56738
NULL,NULL,NULL,McNab dog,37.09024,-95.712891
NULL,NULL,NULL,Miniature American Shepherd,37.09024,-95.712891
NULL,NULL,NULL,Miniature Bull Terrier,55.378051,-3.435973
NULL,NULL,NULL,Miniature Fox Terrier,-25.274398,133.775136
NULL,NULL,NULL,Miniature Pinscher,51.165691,10.451526
NULL,NULL,NULL,Miniature Schnauzer,51.165691,10.451526
NULL,NULL,NULL,Miniature Shar Pei,35.86166,104.195397
NULL,NULL,NULL,Molossus,39.074208,21.824312
NULL,NULL,NULL,Molossus of Epirus,39.074208,21.824312
NULL,NULL,NULL,Montenegrin Mountain Hound,42.708678,19.37439
NULL,NULL,NULL,Moscow Watchdog,61.52401,105.318756
NULL,NULL,NULL,Moscow Water Dog,61.52401,105.318756
NULL,NULL,NULL,Mountain Cur,37.09024,-95.712891
NULL,NULL,NULL,Mucuchies,6.42375,-66.58973
NULL,NULL,NULL,Mudhol Hound,20.593684,78.96288
NULL,NULL,NULL,Mudi,47.162494,19.503304
NULL,NULL,NULL,Münsterländer,51.165691,10.451526
NULL,NULL,NULL,Neapolitan Mastiff,41.87194,12.56738
NULL,NULL,NULL,Nederlandse Kooikerhondje,52.132633,5.291266
NULL,NULL,NULL,New Zealand Heading Dog,-40.900557,174.885971
NULL,NULL,NULL,Newfoundland,56.130366,-106.346771
NULL,NULL,NULL,Norfolk Spaniel,55.378051,-3.435973
NULL,NULL,NULL,Norfolk Terrier,55.378051,-3.435973
NULL,NULL,NULL,Norrbottenspets,60.128161,18.643501
NULL,NULL,NULL,North Country Beagle,55.378051,-3.435973
NULL,NULL,NULL,Northern Inuit Dog,55.378051,-3.435973
NULL,NULL,NULL,Norwegian Buhund,60.472024,8.468946
NULL,NULL,NULL,Norwegian Elkhound,60.472024,8.468946
NULL,NULL,NULL,Norwegian Lundehund,60.472024,8.468946
NULL,NULL,NULL,Norwich Terrier,55.378051,-3.435973
NULL,NULL,NULL,Nova Scotia Duck Tolling Retriever,56.130366,-106.346771
NULL,NULL,NULL,Old Croatian Sighthound,45.1,15.2
NULL,NULL,NULL,Old Danish Pointer,56.26392,9.501785
NULL,NULL,NULL,Old English Bulldog,55.378051,-3.435973
NULL,NULL,NULL,Old English Sheepdog,55.378051,-3.435973
NULL,NULL,NULL,Old English Terrier,55.378051,-3.435973
NULL,NULL,NULL,Old German Shepherd Dog,51.165691,10.451526
NULL,NULL,NULL,Old Spanish Pointer,40.463667,-3.74922
NULL,NULL,NULL,Old Time Farm Shepherd,37.09024,-95.712891
NULL,NULL,NULL,Olde English Bulldogge,37.09024,-95.712891
NULL,NULL,NULL,Otterhound,55.378051,-3.435973
NULL,NULL,NULL,Pachon Navarro,40.463667,-3.74922
NULL,NULL,NULL,Paisley Terrier,57.167212,-4.301964
NULL,NULL,NULL,Pandikona,20.593684,78.96288
NULL,NULL,NULL,Papillon,50.503887,4.469936
NULL,NULL,NULL,Papillon,40.463667,-3.74922
NULL,NULL,NULL,Parson Russell Terrier,55.378051,-3.435973
NULL,NULL,NULL,Pastore della Lessinia e del Lagorai,41.87194,12.56738
NULL,NULL,NULL,Patterdale Terrier,55.378051,-3.435973
NULL,NULL,NULL,Pekingese,35.86166,104.195397
NULL,NULL,NULL,Perro de Pastor Mallorquin,40.463667,-3.74922
NULL,NULL,NULL,Perro de Presa Canario,40.463667,-3.74922
NULL,NULL,NULL,Perro de Presa Mallorquin,40.463667,-3.74922
NULL,NULL,NULL,Peruvian Inca Orchid,-9.189967,-75.015152
NULL,NULL,NULL,Petit Basset Griffon Vendéen,46.227638,2.213749
NULL,NULL,NULL,Petit Bleu de Gascogne,46.227638,2.213749
NULL,NULL,NULL,Phalène,50.503887,4.469936
NULL,NULL,NULL,Pharaoh Hound,35.937496,14.375416
NULL,NULL,NULL,Phu Quoc Ridgeback,14.058324,108.277199
NULL,NULL,NULL,Picardy Spaniel,46.227638,2.213749
NULL,NULL,NULL,Plott Hound,37.09024,-95.712891
NULL,NULL,NULL,Plummer Terrier,55.378051,-3.435973
NULL,NULL,NULL,Podenco Canario,40.463667,-3.74922
NULL,NULL,NULL,Poitevin,46.227638,2.213749
NULL,NULL,NULL,Polish Greyhound,51.919438,19.145136
NULL,NULL,NULL,Polish Hound,51.919438,19.145136
NULL,NULL,NULL,Polish Hunting Dog,51.919438,19.145136
NULL,NULL,NULL,Polish Lowland Sheepdog,51.919438,19.145136
NULL,NULL,NULL,Polish Tatra Sheepdog,51.919438,19.145136
NULL,NULL,NULL,Pomeranian,51.165691,10.451526
NULL,NULL,NULL,Pont-Audemer Spaniel,46.227638,2.213749
NULL,NULL,NULL,Poodle,46.227638,2.213749
NULL,NULL,NULL,Poodle,51.165691,10.451526
NULL,NULL,NULL,Porcelaine,46.227638,2.213749
NULL,NULL,NULL,Portuguese Podengo,39.399872,-8.224454
NULL,NULL,NULL,Portuguese Pointer,39.399872,-8.224454
NULL,NULL,NULL,Portuguese Water Dog,39.399872,-8.224454
NULL,NULL,NULL,Posavac Hound,45.1,15.2
NULL,NULL,NULL,Potsdam Greyhound,41.87194,12.56738
NULL,NULL,NULL,Praský Krysaík,49.817492,15.472962
NULL,NULL,NULL,Pudelpointer,51.165691,10.451526
NULL,NULL,NULL,Pug,35.86166,104.195397
NULL,NULL,NULL,Puli,47.162494,19.503304
NULL,NULL,NULL,Pumi,47.162494,19.503304
NULL,NULL,NULL,Pungsan dog,40.339852,127.510093
NULL,NULL,NULL,Pyrenean Mastiff,40.463667,-3.74922
NULL,NULL,NULL,Pyrenean Shepherd,46.227638,2.213749
NULL,NULL,NULL,Rafeiro do Alentejo,39.399872,-8.224454
NULL,NULL,NULL,Rajapalayam,20.593684,78.96288
NULL,NULL,NULL,Rampur Greyhound,20.593684,78.96288
NULL,NULL,NULL,Rastreador Brasileiro,-14.235004,-51.92528
NULL,NULL,NULL,Rat Terrier,37.09024,-95.712891
NULL,NULL,NULL,Ratonero Bodeguero Andaluz,40.463667,-3.74922
NULL,NULL,NULL,Ratonero Mallorquin,40.463667,-3.74922
NULL,NULL,NULL,Ratonero Murciano de Huerta,40.463667,-3.74922
NULL,NULL,NULL,Ratonero Valenciano,40.463667,-3.74922
NULL,NULL,NULL,Redbone Coonhound,37.09024,-95.712891
NULL,NULL,NULL,Rhodesian Ridgeback,-19.015438,29.154857
NULL,NULL,NULL,Romanian Mioritic Shepherd Dog,45.943161,24.96676
NULL,NULL,NULL,Romanian Raven Shepherd Dog ,45.943161,24.96676
NULL,NULL,NULL,Rottweiler,51.165691,10.451526
NULL,NULL,NULL,Russell Terrier,55.378051,-3.435973
NULL,NULL,NULL,Russian Salon Dog,61.52401,105.318756
NULL,NULL,NULL,Russian Spaniel,61.52401,105.318756
NULL,NULL,NULL,Russian Toy,61.52401,105.318756
NULL,NULL,NULL,Russian Tracker,61.52401,105.318756
NULL,NULL,NULL,Russo-European Laika,61.52401,105.318756
NULL,NULL,NULL,Saarloos Wolfdog,51.165691,10.451526
NULL,NULL,NULL,Saarloos Wolfdog,52.132633,5.29126
NULL,NULL,NULL,Sabueso Español,40.463667,-3.74922
NULL,NULL,NULL,Sabueso fino Colombiano,4.570868,-74.297333
NULL,NULL,NULL,Saint Bernard,41.87194,12.56738
NULL,NULL,NULL,Saint Bernard,46.818188,8.227512
NULL,NULL,NULL,Saint John's water dog,56.130366,-106.346771
NULL,NULL,NULL,Saint-Usuge Spaniel,46.227638,2.213749
NULL,NULL,NULL,Sakhalin Husky,61.52401,105.318756
NULL,NULL,NULL,Salish Wool Dog,56.130366,-106.346771
NULL,NULL,NULL,Saluki,29.733931,40.293571
NULL,NULL,NULL,Samoyed,61.52401,105.318756
NULL,NULL,NULL,Sapsali,38.140077,127.489685
NULL,NULL,NULL,Sarplaninac,44.016521,21.005859
NULL,NULL,NULL,Schapendoes,52.132633,5.291266
NULL,NULL,NULL,Schillerstövare,60.128161,18.643501
NULL,NULL,NULL,Schipperke,50.503887,4.469936
NULL,NULL,NULL,Schweizer Laufhund,46.818188,8.227512
NULL,NULL,NULL,Schweizerischer Niederlaufhund,46.818188,8.227512
NULL,NULL,NULL,Scotch Collie,57.167212,-4.301964
NULL,NULL,NULL,Scottish Deerhound,57.167212,-4.301964
NULL,NULL,NULL,Scottish Terrier,57.167212,-4.301964
NULL,NULL,NULL,Sealyham Terrier,52.256508,-3.942049
NULL,NULL,NULL,Segugio Italiano,41.87194,12.56738
NULL,NULL,NULL,Seppala Siberian Sleddog,56.130366,-106.346771
NULL,NULL,NULL,Serbian Hound,44.016521,21.005859
NULL,NULL,NULL,Serbian Tricolour Hound,44.016521,21.005859
NULL,NULL,NULL,Seskar Seal Dog,61.92411,25.748151
NULL,NULL,NULL,Shar Pei,35.86166,104.195397
NULL,NULL,NULL,Shetland Sheepdog,57.167212,-4.301964
NULL,NULL,NULL,Shiba Inu,36.204824,138.252924
NULL,NULL,NULL,Shih Tzu,35.86166,104.195397
NULL,NULL,NULL,Shikoku,36.204824,138.252924
NULL,NULL,NULL,Shiloh Shepherd,37.09024,-95.712891
NULL,NULL,NULL,Siberian Husky,61.52401,105.318756
NULL,NULL,NULL,Silken Windhound,37.09024,-95.712891
NULL,NULL,NULL,Silky Terrier,-25.274398,133.775136
NULL,NULL,NULL,Sinhala Hound,7.873054,80.771797
NULL,NULL,NULL,Skye Terrier,57.167212,-4.301964
NULL,NULL,NULL,Sloughi,31.791702,-7.09262
NULL,NULL,NULL,Slovak Cuvac,48.669026,19.699024
NULL,NULL,NULL,Slovakian Wirehaired Pointer,48.669026,19.699024
NULL,NULL,NULL,Slovenský kopov,48.669026,19.699024
NULL,NULL,NULL,Smålandsstövare,60.128161,18.643501
NULL,NULL,NULL,Small Greek Domestic Dog,39.074208,21.824312
NULL,NULL,NULL,Soft-Coated Wheaten Terrier,53.41291,-8.24389
NULL,NULL,NULL,South Russian Ovcharka,61.52401,105.318756
NULL,NULL,NULL,Southern Hound,55.378051,-3.435973
NULL,NULL,NULL,Spanish Mastiff,40.463667,-3.74922
NULL,NULL,NULL,Spanish Water Dog,40.463667,-3.74922
NULL,NULL,NULL,Spinone Italiano,41.87194,12.56738
NULL,NULL,NULL,Sporting Lucas Terrier,55.378051,-3.435973
NULL,NULL,NULL,Stabyhoun,52.132633,5.291266
NULL,NULL,NULL,Staffordshire Bull Terrier,55.378051,-3.435973
NULL,NULL,NULL,Standard Schnauzer,51.165691,10.451526
NULL,NULL,NULL,Stephens Cur,37.09024,-95.712891
NULL,NULL,NULL,Styrian Coarse-haired Hound,47.516231,14.550072
NULL,NULL,NULL,Sussex Spaniel,55.378051,-3.435973
NULL,NULL,NULL,Swedish Elkhound,60.128161,18.643501
NULL,NULL,NULL,Swedish Lapphund,60.128161,18.643501
NULL,NULL,NULL,Swedish Vallhund,60.128161,18.643501
NULL,NULL,NULL,Tahitian Dog,-17.653845,-149.438739
NULL,NULL,NULL,Tahltan Bear Dog,56.130366,-106.346771
NULL,NULL,NULL,Taigan,41.20438,74.766098
NULL,NULL,NULL,Taiwan Dog,23.69781,120.960515
NULL,NULL,NULL,Talbot Hound,55.378051,-3.435973
NULL,NULL,NULL,Tamaskan Dog,61.92411,25.748151
NULL,NULL,NULL,Teddy Roosevelt Terrier,37.09024,-95.712891
NULL,NULL,NULL,Telomian,4.210484,101.975766
NULL,NULL,NULL,Tenterfield Terrier,-25.274398,133.775136
NULL,NULL,NULL,Terceira Mastiff,39.399872,-8.224454
NULL,NULL,NULL,Thai Bangkaew Dog,15.870032,100.992541
NULL,NULL,NULL,Thai Ridgeback,15.870032,100.992541
NULL,NULL,NULL,Tibetan Mastiff,33.329499,88.216532
NULL,NULL,NULL,Tibetan Spaniel,33.329499,88.216532
NULL,NULL,NULL,Tibetan Terrier,33.329499,88.216532
NULL,NULL,NULL,Tornjak,43.915886,17.679076
NULL,NULL,NULL,Tosa,36.204824,138.252924
NULL,NULL,NULL,Toy Bulldog,55.378051,-3.435973
NULL,NULL,NULL,Toy Fox Terrier,37.09024,-95.712891
NULL,NULL,NULL,Toy Manchester Terrier,37.09024,-95.712891
NULL,NULL,NULL,Toy Trawler Spaniel,55.378051,-3.435973
NULL,NULL,NULL,Transylvanian Hound,47.162494,19.503304
NULL,NULL,NULL,Treeing Cur,37.09024,-95.712891
NULL,NULL,NULL,Treeing Tennessee Brindle,37.09024,-95.712891
NULL,NULL,NULL,Treeing Walker Coonhound,37.09024,-95.712891
NULL,NULL,NULL,Trigg Hound,37.09024,-95.712891
NULL,NULL,NULL,Tweed Water Spaniel,57.167212,-4.301964
NULL,NULL,NULL,Tyrolean Hound,47.516231,14.550072
NULL,NULL,NULL,Vanjari Hound,20.593684,78.96288
NULL,NULL,NULL,Villano de Las Encartaciones,40.463667,-3.74922
NULL,NULL,NULL,Villanuco de Las Encartaciones,40.463667,-3.74922
NULL,NULL,NULL,Vizsla,47.162494,19.503304
NULL,NULL,NULL,Volpino Italiano,41.87194,12.56738
NULL,NULL,NULL,Weimaraner,51.165691,10.451526
NULL,NULL,NULL,Welsh Corgi,52.256508,-3.942049
NULL,NULL,NULL,Welsh Sheepdog,52.256508,-3.942049
NULL,NULL,NULL,Welsh Springer Spaniel,52.256508,-3.942049
NULL,NULL,NULL,Welsh Terrier,52.256508,-3.942049
NULL,NULL,NULL,West Highland White Terrier,57.167212,-4.301964
NULL,NULL,NULL,West Siberian Laika,61.52401,105.318756
NULL,NULL,NULL,Westphalian Dachsbracke,51.165691,10.451526
NULL,NULL,NULL,Westphalian Dachsbracke,51.165691,10.451526
NULL,NULL,NULL,Wetterhoun,52.132633,5.291266
NULL,NULL,NULL,Whippet,55.378051,-3.435973
NULL,NULL,NULL,White Shepherd,37.09024,-95.712891
NULL,NULL,NULL,Wirehaired Pointing Griffon,46.227638,2.213749
NULL,NULL,NULL,Wirehaired Vizsla,47.162494,19.503304
NULL,NULL,NULL,Xiasi Dog,35.86166,104.195397
NULL,NULL,NULL,Xoloitzcuintli,23.634501,-102.552784
NULL,NULL,NULL,Yakutian Laika,61.52401,105.318756
NULL,NULL,NULL,Yorkshire Terrier,55.378051,-3.435973
