dogBreed,dCountry,dLon,dLat,catBreed,cCountry,cLon,cLat
Affenpinscher,France,46.227638,2.213749,"Russian White, Black, and Tabby",Australia,-25.274398,133.775136
Affenpinscher,Germany,51.165691,10.451526,Brazilian Shorthair,Brazil,-14.235004,-51.92528
Afghan Hound,Afghanistan,33.93911,67.709953,Burmese,Myanmar,96.093292,21.95451
Airedale Terrier,United Kingdom,55.378051,-3.435973,Cymric,Canada,56.130366,-106.346771
Akita,Japan,36.204824,138.252924,Foldex,Canada,56.130366,-106.346771
Alaskan Malamute,United States,37.09024,-95.712891,Sphynx,Canada,56.130366,-106.346771
Alpine Dachsbracke,Austria,47.516231,14.550072,Tonkinese,Canada,56.130366,-106.346771
American Akita,United States,37.09024,-95.712891,Cyprus,Cyprus,35.126413,33.429859
American Cocker Spaniel,United States,37.09024,-95.712891,Egyptian Mau,Egypt,26.820553,30.802498
American Foxhound,United States,37.09024,-95.712891,Cornish Rex,United Kingdom,55.378051,-3.435973
American Staffordshire Terrier,United States,37.09024,-95.712891,Devon Rex,United Kingdom,55.378051,-3.435973
American Water Spaniel,United States,37.09024,-95.712891,Abyssinian,Ethiopia,9.145,40.489673
Anatolian Shepherd Dog,Turkey,38.963745,35.243322,Siamese (modern),Europe,55.378051,-3.435973
Andalusian Hound,Spain,40.463667,-3.74922,European Shorthair,Finland,61.92411,25.748151
Anglo-Français de Petite Vénerie,France,46.227638,2.213749,Birman,France,46.227638,2.213749
Appenzeller Sennenhund,Switzerland,46.818188,8.227512,Chartreux,France,46.227638,2.213749
Argentine Polar Dog,Argentina ,-38.416097,-63.616672,Chausie,France,46.227638,2.213749
Ariegeois,France,46.227638,2.213749,German Rex,Germany,51.165691,10.451526
Armant,Egypt,26.820553,30.802498,Aegean,Greece,39.074208,21.824312
Armenian Gampr dog,Armenia,40.069099,45.038189,Persian (traditional),Iran,32.427908,53.688046
Artois Hound,France,46.227638,2.213749,Manx,Isle of Man,-4.482,54.145
Australian Cattle Dog,Australia,-25.274398,133.775136,Japanese Bobtail,Japan,36.204824,138.252924
Australian Kelpie,Australia,-25.274398,133.775136,Kurilian Bobtail,Japan,36.204824,138.252924
Australian Shepherd,United States,37.09024,-95.712891,Kurilian Bobtail,Japan,36.204824,138.252924
Australian Stumpy Tail Cattle ,Australia,-25.274398,133.775136,Sokoke,Kenya,-0.023559,37.906193
Australian Terrier,Australia,-25.274398,133.775136,Norwegian Forest Cat,Norway,60.472024,8.468946
Austrian Black and Tan Hound,Austria,47.516231,14.550072,Karelian Bobtail,Russia,61.52401,105.318756
Austrian Pinscher,Austria,47.516231,14.550072,Mekong Bobtail,Russia,61.52401,105.318756
Azawakh,Mali,17.570692,-3.996166,Russian Blue,Russia,61.52401,105.318756
Bakharwal dog,India,20.593684,78.96288,Siberian,Russia,61.52401,105.318756
Barbado da Terceira ,Portugal ,39.399872,-8.224454,Scottish Fold,Scotland,-4.162926,56.913689
Barbet,France,46.227638,2.213749,Somali,Somalia,45.302026,2.046504
Basenji,Congo(Republic),-0.228021,15.827659,Khao Manee,Thailand,15.870032,100.992541
Basque Shepherd Dog,Spain,40.463667,-3.74922,Korat,Thailand,15.870032,100.992541
Basset Artésien Normand,France,46.227638,2.213749,Siamese (traditional),Thailand,15.870032,100.992541
Basset Bleu de Gascogne,France,46.227638,2.213749,Turkish Angora,Turkey,38.963745,35.243322
Basset Fauve de Bretagne,France,46.227638,2.213749,Turkish Van,Turkey,38.963745,35.243322
Basset Hound,France,46.227638,2.213749,British Longhair,United Kingdom,55.378051,-3.435973
Bavarian Mountain Hound,Germany,51.165691,10.451526,British Shorthair,United Kingdom,55.378051,-3.435973
Beagle,United Kingdom,55.378051,-3.435973,Burmilla,United Kingdom,55.378051,-3.435973
Beagle-Harrier,France,46.227638,2.213749,Havana Brown,United Kingdom,55.378051,-3.435973
Bearded Collie,Scotland,57.167212,-4.301964,Himalayan,United Kingdom,55.378051,-3.435973
Beauceron,France,46.227638,2.213749,American Bobtail,United States,37.09024,-95.712891
Bedlington Terrier,United Kingdom,55.378051,-3.435973,American Curl,United States,37.09024,-95.712891
Belgian Shepherd Dog (Groenendael),Belgium,50.503887,4.469936,American Shorthair,United States,37.09024,-95.712891
Belgian Shepherd Dog (Laekenois),Belgium,50.503887,4.469936,American Wirehair,United States,37.09024,-95.712891
Belgian Shepherd Dog (Malinois),Belgium,50.503887,4.469936,Balinese,United States,37.09024,-95.712891
Belgian Shepherd Dog (Tervuren),Belgium,50.503887,4.469936,Bengal,United States,37.09024,-95.712891
Bergamasco Shepherd,Italy,41.87194,12.56738,Bombay,United States,37.09024,-95.712891
Berger Blanc Suisse,Switzerland,46.818188,8.227512,California Spangled,United States,37.09024,-95.712891
Berger Picard,France,46.227638,2.213749,Chantilly-Tiffany,United States,37.09024,-95.712891
Bernese Mountain Dog,Switzerland,46.818188,8.227512,Exotic Shorthair,United States,37.09024,-95.712891
Bichon Frisé,Spain,40.463667,-3.74922,Javanese,United States,37.09024,-95.712891
Billy,France,46.227638,2.213749,LaPerm,United States,37.09024,-95.712891
Black and Tan Coonhound,United States,37.09024,-95.712891,Lykoi,United States,37.09024,-95.712891
Black and Tan Virginia Foxhound,United States,37.09024,-95.712891,Maine Coon,United States,37.09024,-95.712891
Black Mouth Cur,United States,37.09024,-95.712891,Minskin,United States,37.09024,-95.712891
Black Norwegian Elkhound,Norway,60.472024,8.468946,Munchkin,United States,37.09024,-95.712891
Black Russian Terrier,Russia,61.52401,105.318756,Nebelung,United States,37.09024,-95.712891
Bloodhound,Belgium,50.503887,4.469936,Ocicat,United States,37.09024,-95.712891
Bloodhound,France,46.227638,2.213749,Ojos Azules,United States,37.09024,-95.712891
Blue Heeler,Australia,-25.274398,133.775136,Oregon Rex,United States,37.09024,-95.712891
Blue Lacy,United States,37.09024,-95.712891,Pixie-bob,United States,37.09024,-95.712891
Blue Paul Terrier,Scotland,57.167212,-4.301964,Ragamuffin,United States,37.09024,-95.712891
Blue Picardy Spaniel,France,46.227638,2.213749,Savannah,United States,37.09024,-95.712891
Bluetick Coonhound,United States,37.09024,-95.712891,Selkirk Rex,United States,37.09024,-95.712891
Boerboel,South Africa,-30.559482,22.937506,Serengeti,United States,37.09024,-95.712891
Bohemian Shepherd,Czech Republic,49.817492,15.472962,Siamese (modern),United States,37.09024,-95.712891
Bolognese,Italy,41.87194,12.56738,Singapura,United States,37.09024,-95.712891
Border Collie,United Kingdom,55.378051,-3.435973,Snowshoe,United States,37.09024,-95.712891
Border Terrier,United Kingdom,55.378051,-3.435973,York Chocolate,United States,37.09024,-95.712891
Borzoi,Russia,61.52401,105.318756,,,,
Bosnian Coarse-haired Hound,Bosnia and Herzegovina,43.915886,17.679076,,,,
Boston Terrier,United States,37.09024,-95.712891,,,,
Bouvier des Ardennes,Belgium,50.503887,4.469936,,,,
Bouvier des Flandres,Belgium,50.503887,4.469936,,,,
Boxer,Germany,51.165691,10.451526,,,,
Boykin Spaniel,United States,37.09024,-95.712891,,,,
Bracco Italiano,Italy,41.87194,12.56738,,,,
Braque d'Auvergne,France,46.227638,2.213749,,,,
Braque de l'Ariege,France,46.227638,2.213749,,,,
Braque du Bourbonnais,France,46.227638,2.213749,,,,
Braque du Puy,France,46.227638,2.213749,,,,
Braque Francais,France,46.227638,2.213749,,,,
Braque Saint-Germain,France,46.227638,2.213749,,,,
Brazilian Dogo,Brazil,-14.235004,-51.92528,,,,
Brazilian Terrier,Brazil,-14.235004,-51.92528,,,,
Briard,France,46.227638,2.213749,,,,
Briquet Griffon Vendéen,France,46.227638,2.213749,,,,
Brittany,France,46.227638,2.213749,,,,
Broholmer,Denmark,56.26392,9.501785,,,,
Bruno Jura Hound,France,46.227638,2.213749,,,,
Bruno Jura Hound,Switzerland,46.818188,8.227512,,,,
Brussels Griffon,Belgium,50.503887,4.469936,,,,
Bucovina Shepherd Dog,Romania,45.943161,24.96676,,,,
Bull Terrier,United Kingdom,55.378051,-3.435973,,,,
Bulldog,United Kingdom,55.378051,-3.435973,,,,
Bullenbeisser,Germany,51.165691,10.451526,,,,
Bullmastiff,United Kingdom,55.378051,-3.435973,,,,
Bully Kutta,India,20.593684,78.96288,,,,
Bully Kutta,Pakistan,30.375321,69.345116,,,,
Burgos Pointer,Spain,40.463667,-3.74922,,,,
Cairn Terrier,Scotland,57.167212,-4.301964,,,,
Canaan Dog,Israel,,,,,,
Canadian Eskimo Dog,Canada,56.130366,-106.346771,,,,
Cane Corso,Italy,41.87194,12.56738,,,,
Cantabrian Water Dog,Spain,40.463667,-3.74922,,,,
Cão da Serra de Aires,Portugal,39.399872,-8.224454,,,,
Cão de Castro Laboreiro,Portugal,39.399872,-8.224454,,,,
Cão de Gado Transmontano,Portugal,39.399872,-8.224454,,,,
Cão Fila de São Miguel,Portugal,39.399872,-8.224454,,,,
Carolina Dog,United States,37.09024,-95.712891,,,,
Carpathian Shepherd Dog,Romania,45.943161,24.96676,,,,
Catalan Sheepdog,Spain,40.463667,-3.74922,,,,
Caucasian Shepherd Dog,Georgia,42.315407,43.356892,,,,
Cavalier King Charles Spaniel,United Kingdom,55.378051,-3.435973,,,,
Central Asian Shepherd Dog,Russia,61.52401,105.318756,,,,
Cesky Fousek,Czech Republic,49.817492,15.472962,,,,
Cesky Terrier,Czech Republic,49.817492,15.472962,,,,
Chesapeake Bay Retriever,United States,37.09024,-95.712891,,,,
Chien Français Blanc et Noir,France,46.227638,2.213749,,,,
Chien Français Blanc et Orange,France,46.227638,2.213749,,,,
Chien Français Tricolore,France,46.227638,2.213749,,,,
Chien-gris,France,46.227638,2.213749,,,,
Chihuahua,Mexico,23.634501,-102.552784,,,,
Chilean Terrier,Chile,-35.675147,-71.542969,,,,
Chinese Chongqing Dog,China,35.86166,104.195397,,,,
Chinese Crested Dog,Central America,13.575425,-85.820149,,,,
Chinese Imperial Dog,China,35.86166,104.195397,,,,
Chinook,United States,37.09024,-95.712891,,,,
Chippiparai,India,20.593684,78.96288,,,,
Chiribaya Dog,Peru ,-9.189967,-75.015152,,,,
Chow Chow,China,35.86166,104.195397,,,,
Cierny Sery,Slovakia,48.669026,19.699024,,,,
Cimarrón Uruguayo,Uruguay,-32.522779,-55.765835,,,,
Cirneco dell'Etna,Italy,41.87194,12.56738,,,,
Clumber Spaniel,United Kingdom,55.378051,-3.435973,,,,
"Collie, Rough",Scotland,57.167212,-4.301964,,,,
"Collie, Smooth",Scotland,57.167212,-4.301964,,,,
Combai,India,20.593684,78.96288,,,,
Cordoba Fighting Dog,Argentina,-38.416097,-63.616672,,,,
Coton de Tulear,Madagascar,-18.766947,46.869107,,,,
Cretan Hound,Greece,39.074208,21.824312,,,,
Croatian Sheepdog,Croatia,45.1,15.2,,,,
Cumberland Sheepdog,United Kingdom,55.378051,-3.435973,,,,
Curly-Coated Retriever,United Kingdom,55.378051,-3.435973,,,,
Cursinu,France,46.227638,2.213749,,,,
Czechoslovakian Wolfdog,Czech Republic,49.817492,15.472962,,,,
Dachshund,Germany,51.165691,10.451526,,,,
Dalbo dog,Sweden ,60.128161,18.643501,,,,
Dalmatian,Croatia,45.1,15.2,,,,
Dandie Dinmont Terrier,Scotland,57.167212,-4.301964,,,,
Danish-Swedish Farmdog,Denmark,56.26392,9.501785,,,,
Danish-Swedish Farmdog,Sweden,60.128161,18.643501,,,,
Deutsche Bracke,Germany,51.165691,10.451526,,,,
Doberman Pinscher,Germany,51.165691,10.451526,,,,
Dogo Argentino,Argentina,-38.416097,-63.616672,,,,
Dogo Cubano,Cuba,21.521757,-77.781167,,,,
Dogue de Bordeaux,France,46.227638,2.213749,,,,
Drentse Patrijshond,Netherlands,52.132633,5.291266,,,,
Drever,Sweden,60.128161,18.643501,,,,
Dunker,Norway,60.472024,8.468946,,,,
Dutch Shepherd,Netherlands,52.132633,5.291266,,,,
Dutch Smoushond,Netherlands,52.132633,5.291266,,,,
East European Shepherd,Russia,61.52401,105.318756,,,,
East Siberian Laika,Russia,61.52401,105.318756,,,,
Elo,Germany,51.165691,10.451526,,,,
English Cocker Spaniel,United Kingdom,55.378051,-3.435973,,,,
English Foxhound,United Kingdom,55.378051,-3.435973,,,,
English Mastiff,United Kingdom,55.378051,-3.435973,,,,
English Pointer,United Kingdom,55.378051,-3.435973,,,,
English Setter,United Kingdom,55.378051,-3.435973,,,,
English Shepherd,United Kingdom,55.378051,-3.435973,,,,
English Springer Spaniel,United Kingdom,55.378051,-3.435973,,,,
English Toy Terrier (Black & Tan),United Kingdom,55.378051,-3.435973,,,,
English Water Spaniel,United Kingdom,55.378051,-3.435973,,,,
English White Terrier,United Kingdom,55.378051,-3.435973,,,,
Entlebucher Mountain Dog,Switzerland,46.818188,8.227512,,,,
Estonian Hound,Estonia,58.595272,25.013607,,,,
Estrela Mountain Dog,Portugal,39.399872,-8.224454,,,,
Eurasier,Germany,51.165691,10.451526,,,,
Eurohound,Scandinavia,63.874334,16.948939,,,,
Field Spaniel,United Kingdom,55.378051,-3.435973,,,,
Fila Brasileiro,Brazil,-14.235004,-51.92528,,,,
Finnish Hound,Finland,61.92411,25.748151,,,,
Finnish Lapphund,Finland,61.92411,25.748151,,,,
Finnish Spitz,Finland,61.92411,25.748151,,,,
Flat-Coated Retriever,United Kingdom,55.378051,-3.435973,,,,
"Fox Terrier, Smooth",United Kingdom,55.378051,-3.435973,,,,
"Fox Terrier, Wire",United Kingdom,55.378051,-3.435973,,,,
French Brittany,France,46.227638,2.213749,,,,
French Bulldog,France,46.227638,2.213749,,,,
French Spaniel,France,46.227638,2.213749,,,,
Gaddi Kutta,India,20.593684,78.96288,,,,
Galgo Español,Spain,40.463667,-3.74922,,,,
Galician Shepherd Dog,Spain,40.463667,-3.74922,,,,
Garafian Shepherd,Spain,40.463667,-3.74922,,,,
Gascon Saintongeois,France,46.227638,2.213749,,,,
Georgian Shepherd,Georgia,42.315407,43.356892,,,,
German Longhaired Pointer,Germany,51.165691,10.451526,,,,
German Pinscher,Germany,51.165691,10.451526,,,,
German Roughhaired Pointer,Germany,51.165691,10.451526,,,,
German Shepherd Dog,Germany,51.165691,10.451526,,,,
German Shorthaired Pointer,Germany,51.165691,10.451526,,,,
German Spaniel,Germany,51.165691,10.451526,,,,
German Spitz,Germany,51.165691,10.451526,,,,
German Wirehaired Pointer,Germany,51.165691,10.451526,,,,
Giant Schnauzer,Germany,51.165691,10.451526,,,,
Glen of Imaal Terrier,Ireland,53.41291,-8.24389,,,,
Golden Retriever,Scotland,57.167212,-4.301964,,,,
Gordon Setter,Scotland,57.167212,-4.301964,,,,
Gran Mastín de Borínquen,Puerto Rico,18.220833,-66.590149,,,,
Grand Anglo-Français Blanc et Noir,France,46.227638,2.213749,,,,
Grand Anglo-Français Blanc et Orange,France,46.227638,2.213749,,,,
Grand Anglo-Français Tricolore,France,46.227638,2.213749,,,,
Grand Basset Griffon Vendéen,France,46.227638,2.213749,,,,
Grand Bleu de Gascogne,France,46.227638,2.213749,,,,
Grand Griffon Vendéen,France,46.227638,2.213749,,,,
Great Dane,Germany,51.165691,10.451526,,,,
Great Pyrenees,France,46.227638,2.213749,,,,
Great Pyrenees,Spain,40.463667,-3.74922,,,,
Greater Swiss Mountain Dog,Switzerland,46.818188,8.227512,,,,
Greek Harehound,Greece,39.074208,21.824312,,,,
Greek Shepherd ,Greece ,39.074208,21.824312,,,,
Greenland Dog,Greenland,71.706936,-42.604303,,,,
Greyhound,Middle East,29.733931,40.293571,,,,
Greyhound,United Kingdom,55.378051,-3.435973,,,,
Griffon Bleu de Gascogne,France,46.227638,2.213749,,,,
Griffon Fauve de Bretagne,France,46.227638,2.213749,,,,
Griffon Nivernais,France,46.227638,2.213749,,,,
Guatemalan Dogo,Guatemala,15.783471,-90.230759,,,,
Gull Terrier,India,20.593684,78.96288,,,,
Gull Terrier,Pakistan,30.375321,69.345116,,,,
Hamiltonstövare,Sweden,60.128161,18.643501,,,,
Hanover Hound,Germany,51.165691,10.451526,,,,
Hare Indian Dog,United States,37.09024,-95.712891,,,,
Harrier,United Kingdom,55.378051,-3.435973,,,,
Havanese,Cuba,21.521757,-77.781167,,,,
Hawaiian Poi Dog,United States,37.09024,-95.712891,,,,
Himalayan Sheepdog,Nepal,28.394857,84.124008,,,,
Hokkaido,Japan,36.204824,138.252924,,,,
Hortaya borzaya,Ukraine,48.379433,31.16558,,,,
Hovawart,Germany,51.165691,10.451526,,,,
Huntaway,New Zealand,-40.900557,174.885971,,,,
