dogBreed,dCountry,dLon,dLat,catBreed,cCountry,cLon,cLat
Hygen Hound,Norway,60.472024,8.468946,,,,
Ibizan Hound,Spain,40.463667,-3.74922,,,,
Icelandic Sheepdog,Iceland,64.963051,-19.020835,,,,
Indian pariah dog,India,20.593684,78.96288,,,,
Indian Spitz,India,20.593684,78.96288,,,,
Irish Red and White Setter,Ireland,53.41291,-8.24389,,,,
Irish Setter,Ireland,53.41291,-8.24389,,,,
Irish Terrier,Ireland,53.41291,-8.24389,,,,
Irish Water Spaniel,Ireland,53.41291,-8.24389,,,,
Irish Wolfhound,Ireland,53.41291,-8.24389,,,,
Istrian Coarse-haired Hound,Croatia,45.1,15.2,,,,
Istrian Short-haired Hound,Croatia,45.1,15.2,,,,
Italian Greyhound,Italy,41.87194,12.56738,,,,
Jack Russell Terrier,United Kingdom,55.378051,-3.435973,,,,
Jagdterrier,Germany,51.165691,10.451526,,,,
Japanese Chin,Japan,36.204824,138.252924,,,,
Japanese Spitz,Japan,36.204824,138.252924,,,,
Japanese Terrier,Japan,36.204824,138.252924,,,,
Jindo,South Korea,35.907757,127.766922,,,,
Jonangi,India,20.593684,78.96288,,,,
Kai Ken,Japan,36.204824,138.252924,,,,
Kaikadi dog,India,20.593684,78.96288,,,,
Kangal Shepherd Dog,Turkey,38.963745,35.243322,,,,
Kanni,India,20.593684,78.96288,,,,
Karakachan dog,Bulgaria,42.733883,25.48583,,,,
Karelian Bear Dog,Finland,61.92411,25.748151,,,,
Karst Shepherd,Slovenia,46.151241,14.995463,,,,
Keeshond,Germany,51.165691,10.451526,,,,
Keeshond,Netherlands,52.132633,5.291266,,,,
Kerry Beagle,Ireland,53.41291,-8.24389,,,,
Kerry Blue Terrier,Ireland,53.41291,-8.24389,,,,
King Charles Spaniel,United Kingdom,55.378051,-3.435973,,,,
King Shepherd,United States,37.09024,-95.712891,,,,
Kintamani,Indonesia,-0.789275,113.921327,,,,
Kishu Ken,Japan,36.204824,138.252924,,,,
Komondor,Hungary,47.162494,19.503304,,,,
Koolie,Australia,-25.274398,133.775136,,,,
Koyun dog,Turkey,38.963745,35.243322,,,,
Kromfohrländer,Germany,51.165691,10.451526,,,,
Kumaon Mastiff,India,20.593684,78.96288,,,,
Kunming Wolfdog,China,35.86166,104.195397,,,,
Kur?,New Zealand,-40.900557,174.885971,,,,
Kuvasz,Hungary,47.162494,19.503304,,,,
Kyi-Leo,United States,37.09024,-95.712891,,,,
Labrador Husky,Canada,56.130366,-106.346771,,,,
Labrador Retriever,United Kingdom,55.378051,-3.435973,,,,
Lagotto Romagnolo,Italy,41.87194,12.56738,,,,
Lakeland Terrier,United Kingdom,55.378051,-3.435973,,,,
Lancashire Heeler,United Kingdom,55.378051,-3.435973,,,,
Landseer,Canada,56.130366,-106.346771,,,,
Lapponian Herder,Finland,61.92411,25.748151,,,,
Lapponian Shepherd,Finland ,61.92411,25.748151,,,,
Leonberger,Germany,51.165691,10.451526,,,,
Lhasa Apso,Tibet,33.329499,88.216532,,,,
Lithuanian Hound,Lithuania,55.169438,23.881275,,,,
Louisiana Catahoula Leopard Dog,United States,37.09024,-95.712891,,,,
Löwchen,Germany,51.165691,10.451526,,,,
Mackenzie River husky,Canada,56.130366,-106.346771,,,,
Magyar agár,Hungary,47.162494,19.503304,,,,
Magyar agár,Romania,45.943161,24.96676,,,,
Mahratta Greyhound,India,20.593684,78.96288,,,,
Maltese,Italy,41.87194,12.56738,,,,
Manchester Terrier,United Kingdom,55.378051,-3.435973,,,,
Maremma Sheepdog,Italy,41.87194,12.56738,,,,
Marquesan Dog,Marquesas Islands (French Polynesia) ,,,,,,
McNab dog,United States,37.09024,-95.712891,,,,
Miniature American Shepherd,United States,37.09024,-95.712891,,,,
Miniature Bull Terrier,United Kingdom,55.378051,-3.435973,,,,
Miniature Fox Terrier,Australia,-25.274398,133.775136,,,,
Miniature Pinscher,Germany,51.165691,10.451526,,,,
Miniature Schnauzer,Germany,51.165691,10.451526,,,,
Miniature Shar Pei,China,35.86166,104.195397,,,,
Molossus,Greece,39.074208,21.824312,,,,
Molossus of Epirus,Greece,39.074208,21.824312,,,,
Montenegrin Mountain Hound,Montenegro,42.708678,19.37439,,,,
Moscow Watchdog,Russia,61.52401,105.318756,,,,
Moscow Water Dog,Russia,61.52401,105.318756,,,,
Mountain Cur,United States,37.09024,-95.712891,,,,
Mucuchies,Venezuela,6.42375,-66.58973,,,,
Mudhol Hound,India,20.593684,78.96288,,,,
Mudi,Hungary,47.162494,19.503304,,,,
"Münsterländer, Large",Germany,51.165691,10.451526,,,,
"Münsterländer, Small",Germany,51.165691,10.451526,,,,
Neapolitan Mastiff,Italy,41.87194,12.56738,,,,
Nederlandse Kooikerhondje,Netherlands,52.132633,5.291266,,,,
New Zealand Heading Dog,New Zealand,-40.900557,174.885971,,,,
Newfoundland,Canada,56.130366,-106.346771,,,,
Norfolk Spaniel,United Kingdom,55.378051,-3.435973,,,,
Norfolk Terrier,United Kingdom,55.378051,-3.435973,,,,
Norrbottenspets,Sweden,60.128161,18.643501,,,,
North Country Beagle,United Kingdom,55.378051,-3.435973,,,,
Northern Inuit Dog,United Kingdom,55.378051,-3.435973,,,,
Norwegian Buhund,Norway,60.472024,8.468946,,,,
Norwegian Elkhound,Norway,60.472024,8.468946,,,,
Norwegian Lundehund,Norway,60.472024,8.468946,,,,
Norwich Terrier,United Kingdom,55.378051,-3.435973,,,,
Nova Scotia Duck Tolling Retriever,Canada,56.130366,-106.346771,,,,
Old Croatian Sighthound,Croatia,45.1,15.2,,,,
Old Danish Pointer,Denmark,56.26392,9.501785,,,,
Old English Bulldog,United Kingdom,55.378051,-3.435973,,,,
Old English Sheepdog,United Kingdom,55.378051,-3.435973,,,,
Old English Terrier,United Kingdom,55.378051,-3.435973,,,,
Old German Shepherd Dog,Germany,51.165691,10.451526,,,,
Old Spanish Pointer,Spain,40.463667,-3.74922,,,,
Old Time Farm Shepherd,United States,37.09024,-95.712891,,,,
Olde English Bulldogge,United States,37.09024,-95.712891,,,,
Otterhound,United Kingdom,55.378051,-3.435973,,,,
Pachon Navarro,Spain,40.463667,-3.74922,,,,
Paisley Terrier,Scotland,57.167212,-4.301964,,,,
Pandikona,India,20.593684,78.96288,,,,
Papillon,Belgium,50.503887,4.469936,,,,
Papillon,Spain,40.463667,-3.74922,,,,
Parson Russell Terrier,United Kingdom,55.378051,-3.435973,,,,
Pastore della Lessinia e del Lagorai,Italy,41.87194,12.56738,,,,
Patterdale Terrier,United Kingdom,55.378051,-3.435973,,,,
Pekingese,China,35.86166,104.195397,,,,
Perro de Pastor Mallorquin,Spain,40.463667,-3.74922,,,,
Perro de Presa Canario,Spain,40.463667,-3.74922,,,,
Perro de Presa Mallorquin,Spain,40.463667,-3.74922,,,,
Peruvian Inca Orchid,Peru,-9.189967,-75.015152,,,,
Petit Basset Griffon Vendéen,France,46.227638,2.213749,,,,
Petit Bleu de Gascogne,France,46.227638,2.213749,,,,
Phalène,Belgium,50.503887,4.469936,,,,
Pharaoh Hound,Malta,35.937496,14.375416,,,,
Phu Quoc Ridgeback,Vietnam,14.058324,108.277199,,,,
Picardy Spaniel,France,46.227638,2.213749,,,,
Plott Hound,United States,37.09024,-95.712891,,,,
Plummer Terrier,United Kingdom,55.378051,-3.435973,,,,
Podenco Canario,Spain,40.463667,-3.74922,,,,
Poitevin,France,46.227638,2.213749,,,,
Polish Greyhound,Poland,51.919438,19.145136,,,,
Polish Hound,Poland,51.919438,19.145136,,,,
Polish Hunting Dog,Poland,51.919438,19.145136,,,,
Polish Lowland Sheepdog,Poland,51.919438,19.145136,,,,
Polish Tatra Sheepdog,Poland,51.919438,19.145136,,,,
Pomeranian,Germany,51.165691,10.451526,,,,
Pont-Audemer Spaniel,France,46.227638,2.213749,,,,
Poodle,France,46.227638,2.213749,,,,
Poodle,Germany,51.165691,10.451526,,,,
Porcelaine,France,46.227638,2.213749,,,,
Portuguese Podengo,Portugal,39.399872,-8.224454,,,,
Portuguese Pointer,Portugal,39.399872,-8.224454,,,,
Portuguese Water Dog,Portugal,39.399872,-8.224454,,,,
Posavac Hound,Croatia,45.1,15.2,,,,
Potsdam Greyhound,Italy,41.87194,12.56738,,,,
Pražský Krysa?ík,Czech Republic,49.817492,15.472962,,,,
Pudelpointer,Germany,51.165691,10.451526,,,,
Pug,China,35.86166,104.195397,,,,
Puli,Hungary,47.162494,19.503304,,,,
Pumi,Hungary,47.162494,19.503304,,,,
Pungsan dog,North Korea,40.339852,127.510093,,,,
Pyrenean Mastiff,Spain,40.463667,-3.74922,,,,
Pyrenean Shepherd,France,46.227638,2.213749,,,,
Rafeiro do Alentejo,Portugal,39.399872,-8.224454,,,,
Rajapalayam,India,20.593684,78.96288,,,,
Rampur Greyhound,India,20.593684,78.96288,,,,
Rastreador Brasileiro,Brazil,-14.235004,-51.92528,,,,
Rat Terrier,United States,37.09024,-95.712891,,,,
Ratonero Bodeguero Andaluz,Spain,40.463667,-3.74922,,,,
Ratonero Mallorquin,Spain,40.463667,-3.74922,,,,
Ratonero Murciano de Huerta,Spain,40.463667,-3.74922,,,,
Ratonero Valenciano,Spain,40.463667,-3.74922,,,,
Redbone Coonhound,United States,37.09024,-95.712891,,,,
Rhodesian Ridgeback,Zimbabwe,-19.015438,29.154857,,,,
Romanian Mioritic Shepherd Dog,Romania,45.943161,24.96676,,,,
Romanian Raven Shepherd Dog ,Romania ,45.943161,24.96676,,,,
Rottweiler,Germany,51.165691,10.451526,,,,
Russell Terrier,United Kingdom,55.378051,-3.435973,,,,
Russian Salon Dog,Russia,61.52401,105.318756,,,,
Russian Spaniel,Russia,61.52401,105.318756,,,,
Russian Toy,Russia,61.52401,105.318756,,,,
Russian Tracker,Russia,61.52401,105.318756,,,,
Russo-European Laika,Russia,61.52401,105.318756,,,,
Saarloos Wolfdog,Germany,51.165691,10.451526,,,,
Saarloos Wolfdog,Netherlands,52.132633,5.291266,,,,
Sabueso Español,Spain,40.463667,-3.74922,,,,
Sabueso fino Colombiano,Colombia,4.570868,-74.297333,,,,
Saint Bernard,Italy,41.87194,12.56738,,,,
Saint Bernard,Switzerland,46.818188,8.227512,,,,
Saint John's water dog,Canada,56.130366,-106.346771,,,,
Saint-Usuge Spaniel,France,46.227638,2.213749,,,,
Sakhalin Husky,Russia,61.52401,105.318756,,,,
Salish Wool Dog,Canada ,56.130366,-106.346771,,,,
Saluki,Middle East,29.733931,40.293571,,,,
Samoyed,Russia,61.52401,105.318756,,,,
Sapsali,Korea,38.140077,127.489685,,,,
Šarplaninac,Serbia,44.016521,21.005859,,,,
Schapendoes,Netherlands,52.132633,5.291266,,,,
Schillerstövare,Sweden,60.128161,18.643501,,,,
Schipperke,Belgium,50.503887,4.469936,,,,
Schweizer Laufhund,Switzerland,46.818188,8.227512,,,,
Schweizerischer Niederlaufhund,Switzerland,46.818188,8.227512,,,,
Scotch Collie,Scotland,57.167212,-4.301964,,,,
Scottish Deerhound,Scotland,57.167212,-4.301964,,,,
Scottish Terrier,Scotland,57.167212,-4.301964,,,,
Sealyham Terrier,Wales,-3.942049,52.256508,,,,
Segugio Italiano,Italy,41.87194,12.56738,,,,
Seppala Siberian Sleddog,Canada,56.130366,-106.346771,,,,
Serbian Hound,Serbia,44.016521,21.005859,,,,
Serbian Tricolour Hound,Serbia,44.016521,21.005859,,,,
Seskar Seal Dog,Finland,61.92411,25.748151,,,,
Shar Pei,China,35.86166,104.195397,,,,
Shetland Sheepdog,Scotland,57.167212,-4.301964,,,,
Shiba Inu,Japan,36.204824,138.252924,,,,
Shih Tzu,China,35.86166,104.195397,,,,
Shikoku,Japan,36.204824,138.252924,,,,
Shiloh Shepherd,United States,37.09024,-95.712891,,,,
Siberian Husky,Russia,61.52401,105.318756,,,,
Silken Windhound,United States,37.09024,-95.712891,,,,
Silky Terrier,Australia,-25.274398,133.775136,,,,
Sinhala Hound,Sri Lanka,7.873054,80.771797,,,,
Skye Terrier,Scotland,57.167212,-4.301964,,,,
Sloughi,Morocco,31.791702,-7.09262,,,,
Slovak Cuvac,Slovakia,48.669026,19.699024,,,,
Slovakian Wirehaired Pointer,Slovakia,48.669026,19.699024,,,,
Slovenský kopov,Slovakia,48.669026,19.699024,,,,
Smålandsstövare,Sweden,60.128161,18.643501,,,,
Small Greek Domestic Dog,Greece,39.074208,21.824312,,,,
Soft-Coated Wheaten Terrier,Ireland,53.41291,-8.24389,,,,
South Russian Ovcharka,Russia,61.52401,105.318756,,,,
Southern Hound,United Kingdom,55.378051,-3.435973,,,,
Spanish Mastiff,Spain,40.463667,-3.74922,,,,
Spanish Water Dog,Spain,40.463667,-3.74922,,,,
Spinone Italiano,Italy,41.87194,12.56738,,,,
Sporting Lucas Terrier,United Kingdom,55.378051,-3.435973,,,,
Stabyhoun,Netherlands,52.132633,5.291266,,,,
Staffordshire Bull Terrier,United Kingdom,55.378051,-3.435973,,,,
Standard Schnauzer,Germany,51.165691,10.451526,,,,
Stephens Cur,United States,37.09024,-95.712891,,,,
Styrian Coarse-haired Hound,Austria,47.516231,14.550072,,,,
Sussex Spaniel,United Kingdom,55.378051,-3.435973,,,,
Swedish Elkhound,Sweden,60.128161,18.643501,,,,
Swedish Lapphund,Sweden,60.128161,18.643501,,,,
Swedish Vallhund,Sweden,60.128161,18.643501,,,,
Tahitian Dog,Society Islands,-17.653845,-149.438739,,,,
Tahltan Bear Dog,Canada,56.130366,-106.346771,,,,
Taigan,Kyrgyzstan,41.20438,74.766098,,,,
Taiwan Dog,Taiwan,23.69781,120.960515,,,,
Talbot Hound,United Kingdom,55.378051,-3.435973,,,,
Tamaskan Dog,Finland,61.92411,25.748151,,,,
Teddy Roosevelt Terrier,United States,37.09024,-95.712891,,,,
Telomian,Malaysia,4.210484,101.975766,,,,
Tenterfield Terrier,Australia,-25.274398,133.775136,,,,
Terceira Mastiff,Portugal,39.399872,-8.224454,,,,
Thai Bangkaew Dog,Thailand,15.870032,100.992541,,,,
Thai Ridgeback,Thailand,15.870032,100.992541,,,,
Tibetan Mastiff,Tibet,33.329499,88.216532,,,,
Tibetan Spaniel,Tibet,33.329499,88.216532,,,,
Tibetan Terrier,Tibet,33.329499,88.216532,,,,
Tornjak,Bosnia and Herzegovina,43.915886,17.679076,,,,
Tosa,Japan,36.204824,138.252924,,,,
Toy Bulldog,United Kingdom,55.378051,-3.435973,,,,
Toy Fox Terrier,United States,37.09024,-95.712891,,,,
Toy Manchester Terrier,United States,37.09024,-95.712891,,,,
Toy Trawler Spaniel,United Kingdom,55.378051,-3.435973,,,,
Transylvanian Hound,Hungary,47.162494,19.503304,,,,
Treeing Cur,United States,37.09024,-95.712891,,,,
Treeing Tennessee Brindle,United States,37.09024,-95.712891,,,,
Treeing Walker Coonhound,United States,37.09024,-95.712891,,,,
Trigg Hound,United States,37.09024,-95.712891,,,,
Tweed Water Spaniel,Scotland,57.167212,-4.301964,,,,
Tyrolean Hound,Austria,47.516231,14.550072,,,,
Vanjari Hound,India,20.593684,78.96288,,,,
Villano de Las Encartaciones,Spain,40.463667,-3.74922,,,,
Villanuco de Las Encartaciones,Spain,40.463667,-3.74922,,,,
Vizsla,Hungary,47.162494,19.503304,,,,
Volpino Italiano,Italy,41.87194,12.56738,,,,
Weimaraner,Germany,51.165691,10.451526,,,,
"Welsh Corgi, Cardigan",Wales,-3.942049,52.256508,,,,
"Welsh Corgi, Pembroke",Wales,-3.942049,52.256508,,,,
"Welsh Corgi, Pembroke",Wales,-3.942049,52.256508,,,,
Welsh Sheepdog,Wales,-3.942049,52.256508,,,,
Welsh Sheepdog,Wales,-3.942049,52.256508,,,,
Welsh Springer Spaniel,Wales,-3.942049,52.256508,,,,
Welsh Springer Spaniel,Wales,-3.942049,52.256508,,,,
Welsh Terrier,Wales,-3.942049,52.256508,,,,
Welsh Terrier,Wales,-3.942049,52.256508,,,,
West Highland White Terrier,Scotland,57.167212,-4.301964,,,,
West Highland White Terrier,Scotland,57.167212,-4.301964,,,,
West Siberian Laika,Russia,61.52401,105.318756,,,,
West Siberian Laika,Russia,61.52401,105.318756,,,,
Westphalian Dachsbracke,Germany,51.165691,10.451526,,,,
Westphalian Dachsbracke,Germany,51.165691,10.451526,,,,
Wetterhoun,Netherlands,52.132633,5.291266,,,,
Wetterhoun,Netherlands,52.132633,5.291266,,,,
Whippet,United Kingdom,55.378051,-3.435973,,,,
Whippet,United Kingdom,55.378051,-3.435973,,,,
White Shepherd,United States,37.09024,-95.712891,,,,
White Shepherd,United States,37.09024,-95.712891,,,,
Wirehaired Pointing Griffon,France,46.227638,2.213749,,,,
Wirehaired Pointing Griffon,Netherlands,52.132633,5.291266,,,,
Wirehaired Vizsla,Hungary,47.162494,19.503304,,,,
Wirehaired Vizsla,Hungary,47.162494,19.503304,,,,
Xiasi Dog,China,35.86166,104.195397,,,,
Xoloitzcuintli,Mexico,23.634501,-102.552784,,,,
Yakutian Laika,Russia,61.52401,105.318756,,,,
Yorkshire Terrier,United Kingdom,55.378051,-3.435973,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
